Pass #,GS Name,SC Name,SC NORAD ID,Start Time (UTCG),Stop Time (UTCG),Duration (sec),Max El (deg)
1269,VTGS,VCC-B,44431,2020-04-18 11:47:24.571,2020-04-18 11:57:46.661,622.09,39.123
1270,UVAGS,VCC-B,44431,2020-04-18 11:47:47.972,2020-04-18 11:58:16.018,628.046,43.353
1271,ODUGS,VCC-B,44431,2020-04-18 11:47:51.229,2020-04-18 11:58:28.128,636.899,66.892
1272,WFF,VCC-B,44431,2020-04-18 11:48:10.248,2020-04-18 11:58:44.942,634.694,62.886
1273,VTGS,VCC-C,44430,2020-04-18 12:12:29.586,2020-04-18 12:23:02.616,633.03,89.054
1274,UVAGS,VCC-C,44430,2020-04-18 12:12:55.223,2020-04-18 12:23:31.021,635.798,82.751
1275,ODUGS,VCC-C,44430,2020-04-18 12:13:07.306,2020-04-18 12:23:39.812,632.506,53.852
1276,WFF,VCC-C,44430,2020-04-18 12:13:24.959,2020-04-18 12:23:57.245,632.286,58.479
1277,VTGS,VCC-A,44428,2020-04-18 13:22:00.415,2020-04-18 13:31:58.946,598.531,22.047
1278,UVAGS,VCC-A,44428,2020-04-18 13:22:27.390,2020-04-18 13:32:28.435,601.045,21.932
1279,ODUGS,VCC-A,44428,2020-04-18 13:22:56.603,2020-04-18 13:32:32.976,576.373,16.393
1280,WFF,VCC-A,44428,2020-04-18 13:23:09.307,2020-04-18 13:32:52.988,583.681,18.005
1281,VTGS,VCC-B,44431,2020-04-18 13:24:03.649,2020-04-18 13:33:59.898,596.249,21.372
1282,UVAGS,VCC-B,44431,2020-04-18 13:24:30.582,2020-04-18 13:34:29.481,598.899,21.3
1283,ODUGS,VCC-B,44431,2020-04-18 13:25:00.304,2020-04-18 13:34:33.934,573.63,15.947
1284,WFF,VCC-B,44431,2020-04-18 13:25:12.796,2020-04-18 13:34:54.053,581.257,17.533
1285,VTGS,VCC-C,44430,2020-04-18 13:49:47.750,2020-04-18 13:59:01.104,553.354,13.877
1286,UVAGS,VCC-C,44430,2020-04-18 13:50:13.297,2020-04-18 13:59:32.494,559.197,14.235
1287,ODUGS,VCC-C,44430,2020-04-18 13:50:50.462,2020-04-18 13:59:35.939,525.477,10.739
1288,WFF,VCC-C,44430,2020-04-18 13:50:59.217,2020-04-18 13:59:57.899,538.682,12.087
1289,WFF,VCC-B,44431,2020-04-18 16:40:49.197,2020-04-18 16:49:26.774,517.577,10.089
1290,UVAGS,VCC-C,44430,2020-04-18 17:05:16.194,2020-04-18 17:14:16.801,540.607,12.169
1291,WFF,VCC-C,44430,2020-04-18 17:05:48.620,2020-04-18 17:15:00.051,551.431,13.562
1292,ODUGS,VCC-C,44430,2020-04-18 17:05:55.174,2020-04-18 17:14:45.745,530.571,11.238
1293,VTGS,VCC-A,44428,2020-04-18 18:14:21.482,2020-04-18 18:24:21.192,599.71,22.777
1294,UVAGS,VCC-A,44428,2020-04-18 18:14:27.531,2020-04-18 18:24:44.471,616.94,29.255
1295,WFF,VCC-A,44428,2020-04-18 18:14:57.976,2020-04-18 18:25:21.765,623.789,35.921
1296,ODUGS,VCC-A,44428,2020-04-18 18:15:01.764,2020-04-18 18:25:18.292,616.528,29.122
1297,VTGS,VCC-B,44431,2020-04-18 18:16:22.639,2020-04-18 18:26:24.463,601.824,23.525
1298,UVAGS,VCC-B,44431,2020-04-18 18:16:28.782,2020-04-18 18:26:47.328,618.546,30.318
1299,WFF,VCC-B,44431,2020-04-18 18:16:59.240,2020-04-18 18:27:24.332,625.092,37.422
1300,ODUGS,VCC-B,44431,2020-04-18 18:17:02.929,2020-04-18 18:27:21.191,618.262,30.249
1301,VTGS,VCC-C,44430,2020-04-18 18:41:10.401,2020-04-18 18:51:33.467,623.066,41.545
1302,UVAGS,VCC-C,44430,2020-04-18 18:41:18.096,2020-04-18 18:51:49.976,631.88,57.728
1303,WFF,VCC-C,44430,2020-04-18 18:41:49.371,2020-04-18 18:52:21.975,632.604,77.13
1304,ODUGS,VCC-C,44430,2020-04-18 18:41:51.490,2020-04-18 18:52:23.674,632.184,60.016
1305,VTGS,VCC-A,44428,2020-04-18 19:50:36.866,2020-04-18 20:00:52.827,615.961,34.795
1306,UVAGS,VCC-A,44428,2020-04-18 19:50:50.601,2020-04-18 20:00:53.992,603.391,25.908
1307,ODUGS,VCC-A,44428,2020-04-18 19:51:25.994,2020-04-18 20:01:23.446,597.452,23.678
1308,WFF,VCC-A,44428,2020-04-18 19:51:28.794,2020-04-18 20:01:10.612,581.818,19.752
1309,VTGS,VCC-B,44431,2020-04-18 19:52:39.118,2020-04-18 20:02:52.782,613.664,33.018
1310,UVAGS,VCC-B,44431,2020-04-18 19:52:53.138,2020-04-18 20:02:53.389,600.251,24.692
1311,ODUGS,VCC-B,44431,2020-04-18 19:53:28.694,2020-04-18 20:03:22.614,593.92,22.552
1312,WFF,VCC-B,44431,2020-04-18 19:53:31.718,2020-04-18 20:03:09.375,577.657,18.843
1313,VTGS,VCC-C,44430,2020-04-18 20:17:43.390,2020-04-18 20:26:59.301,555.911,15.729
1314,UVAGS,VCC-C,44430,2020-04-18 20:18:03.173,2020-04-18 20:26:50.218,527.045,11.935
1315,ODUGS,VCC-C,44430,2020-04-18 20:18:42.580,2020-04-18 20:27:14.582,512.002,10.608
1316,VTGS,VCC-A,44428,2020-04-19 10:51:42.919,2020-04-19 11:01:13.470,570.551,17.403
1317,ODUGS,VCC-A,44428,2020-04-19 10:51:54.756,2020-04-19 11:02:02.841,608.085,27.209
1318,UVAGS,VCC-A,44428,2020-04-19 10:52:02.392,2020-04-19 11:01:45.386,582.994,19.33
1319,WFF,VCC-A,44428,2020-04-19 10:52:14.708,2020-04-19 11:02:19.366,604.658,26.358
1320,VTGS,VCC-B,44431,2020-04-19 10:53:42.073,2020-04-19 11:03:17.169,575.096,18.255
1321,ODUGS,VCC-B,44431,2020-04-19 10:53:54.958,2020-04-19 11:04:05.900,610.942,28.609
1322,UVAGS,VCC-B,44431,2020-04-19 10:54:01.852,2020-04-19 11:03:48.857,587.005,20.257
1323,WFF,VCC-B,44431,2020-04-19 10:54:14.866,2020-04-19 11:04:22.434,607.568,27.673
1324,VTGS,VCC-C,44430,2020-04-19 11:17:03.707,2020-04-19 11:27:20.564,616.857,37.126
1325,UVAGS,VCC-C,44430,2020-04-19 11:17:26.922,2020-04-19 11:27:49.985,623.063,41.159
1326,ODUGS,VCC-C,44430,2020-04-19 11:17:29.644,2020-04-19 11:28:02.328,632.684,63.493
1327,WFF,VCC-C,44430,2020-04-19 11:17:48.704,2020-04-19 11:28:19.099,630.395,59.724
1328,VTGS,VCC-A,44428,2020-04-19 12:27:22.106,2020-04-19 12:37:48.331,626.225,38.777
1329,UVAGS,VCC-A,44428,2020-04-19 12:27:49.052,2020-04-19 12:38:16.854,627.802,37.297
1330,ODUGS,VCC-A,44428,2020-04-19 12:28:10.226,2020-04-19 12:38:23.073,612.847,26.456
1331,WFF,VCC-A,44428,2020-04-19 12:28:25.733,2020-04-19 12:38:41.639,615.906,28.769
1332,VTGS,VCC-B,44431,2020-04-19 12:29:25.423,2020-04-19 12:39:50.284,624.861,37.139
1333,UVAGS,VCC-B,44431,2020-04-19 12:29:52.407,2020-04-19 12:40:18.844,626.437,35.816
1334,ODUGS,VCC-B,44431,2020-04-19 12:30:14.115,2020-04-19 12:40:24.937,610.822,25.539
1335,WFF,VCC-B,44431,2020-04-19 12:30:29.468,2020-04-19 12:40:43.581,614.113,27.78
1336,VTGS,VCC-C,44430,2020-04-19 12:53:34.170,2020-04-19 13:03:28.662,594.492,21.757
1337,UVAGS,VCC-C,44430,2020-04-19 12:54:01.110,2020-04-19 13:03:58.131,597.021,21.648
1338,ODUGS,VCC-C,44430,2020-04-19 12:54:30.437,2020-04-19 13:04:02.574,572.137,16.16
1339,WFF,VCC-C,44430,2020-04-19 12:54:43.077,2020-04-19 13:04:22.612,579.535,17.76
1340,UVAGS,VCC-A,44428,2020-04-19 14:05:45.589,2020-04-19 14:14:27.821,522.232,10.268
1341,UVAGS,VCC-B,44431,2020-04-19 14:07:50.549,2020-04-19 14:16:30.434,519.885,10.09
1342,VTGS,VCC-A,44428,2020-04-19 17:20:10.472,2020-04-19 17:29:31.990,561.518,14.692
1343,UVAGS,VCC-A,44428,2020-04-19 17:20:15.522,2020-04-19 17:30:01.365,585.843,18.313
1344,WFF,VCC-A,44428,2020-04-19 17:20:46.315,2020-04-19 17:30:42.386,596.071,21.213
1345,ODUGS,VCC-A,44428,2020-04-19 17:20:51.506,2020-04-19 17:30:33.815,582.309,17.642
1346,VTGS,VCC-B,44431,2020-04-19 17:22:12.652,2020-04-19 17:31:36.875,564.223,15.079
1347,UVAGS,VCC-B,44431,2020-04-19 17:22:17.747,2020-04-19 17:32:05.863,588.116,18.814
1348,WFF,VCC-B,44431,2020-04-19 17:22:48.482,2020-04-19 17:32:46.682,598.2,21.855
1349,ODUGS,VCC-B,44431,2020-04-19 17:22:53.585,2020-04-19 17:32:38.450,584.865,18.165
1350,VTGS,VCC-C,44430,2020-04-19 17:45:37.554,2020-04-19 17:55:33.206,595.652,22.525
1351,UVAGS,VCC-C,44430,2020-04-19 17:45:43.550,2020-04-19 17:55:56.521,612.971,28.963
1352,WFF,VCC-C,44430,2020-04-19 17:46:13.945,2020-04-19 17:56:33.808,619.863,35.595
1353,ODUGS,VCC-C,44430,2020-04-19 17:46:17.753,2020-04-19 17:56:30.303,612.55,28.828
1354,VTGS,VCC-A,44428,2020-04-19 18:56:15.582,2020-04-19 19:06:50.086,634.504,82.438
1355,UVAGS,VCC-A,44428,2020-04-19 18:56:25.860,2020-04-19 19:06:59.000,633.14,58.219
1356,ODUGS,VCC-A,44428,2020-04-19 18:56:59.613,2020-04-19 19:07:31.202,631.589,53.699
1357,WFF,VCC-A,44428,2020-04-19 18:56:59.658,2020-04-19 19:07:23.976,624.318,42.411
1358,VTGS,VCC-B,44431,2020-04-19 18:58:18.191,2020-04-19 19:08:52.285,634.094,78.111
1359,UVAGS,VCC-B,44431,2020-04-19 18:58:28.658,2020-04-19 19:09:00.717,632.059,54.973
1360,ODUGS,VCC-B,44431,2020-04-19 18:59:02.473,2020-04-19 19:09:32.782,630.309,50.628
1361,WFF,VCC-B,44431,2020-04-19 18:59:02.669,2020-04-19 19:09:25.213,622.544,40.155
1362,VTGS,VCC-C,44430,2020-04-19 19:21:47.048,2020-04-19 19:31:59.235,612.187,34.644
1363,UVAGS,VCC-C,44430,2020-04-19 19:22:00.791,2020-04-19 19:32:00.402,599.611,25.747
1364,ODUGS,VCC-C,44430,2020-04-19 19:22:36.160,2020-04-19 19:32:29.820,593.66,23.522
1365,WFF,VCC-C,44430,2020-04-19 19:22:38.983,2020-04-19 19:32:16.992,578.009,19.602
1366,ODUGS,VCC-A,44428,2020-04-20 09:58:22.496,2020-04-20 10:07:23.166,540.67,12.894
1367,WFF,VCC-A,44428,2020-04-20 09:58:42.920,2020-04-20 10:07:39.827,536.907,12.683
1368,ODUGS,VCC-B,44431,2020-04-20 10:00:21.742,2020-04-20 10:09:28.479,546.737,13.567
1369,WFF,VCC-B,44431,2020-04-20 10:00:42.152,2020-04-20 10:09:45.117,542.965,13.335
1370,VTGS,VCC-C,44430,2020-04-20 10:22:00.307,2020-04-20 10:31:24.542,564.235,16.789
1371,ODUGS,VCC-C,44430,2020-04-20 10:22:11.481,2020-04-20 10:32:14.306,602.825,26.28
1372,UVAGS,VCC-C,44430,2020-04-20 10:22:19.568,2020-04-20 10:31:56.582,577.014,18.668
1373,WFF,VCC-C,44430,2020-04-20 10:22:31.436,2020-04-20 10:32:30.817,599.381,25.473
1374,VTGS,VCC-A,44428,2020-04-20 11:32:56.824,2020-04-20 11:43:33.656,636.832,83.698
1375,UVAGS,VCC-A,44428,2020-04-20 11:33:22.627,2020-04-20 11:44:02.056,639.429,77.742
1376,ODUGS,VCC-A,44428,2020-04-20 11:33:35.414,2020-04-20 11:44:10.639,635.225,50.735
1377,WFF,VCC-A,44428,2020-04-20 11:33:52.953,2020-04-20 11:44:28.156,635.203,55.098
1378,VTGS,VCC-B,44431,2020-04-20 11:35:00.099,2020-04-20 11:45:36.865,636.766,79.492
1379,UVAGS,VCC-B,44431,2020-04-20 11:35:26.009,2020-04-20 11:46:05.248,639.239,73.844
1380,ODUGS,VCC-B,44431,2020-04-20 11:35:39.360,2020-04-20 11:46:13.651,634.291,48.239
1381,WFF,VCC-B,44431,2020-04-20 11:35:56.787,2020-04-20 11:46:31.225,634.438,52.407
1382,VTGS,VCC-C,44430,2020-04-20 11:57:31.402,2020-04-20 12:07:54.709,623.307,39.476
1383,UVAGS,VCC-C,44430,2020-04-20 11:57:58.307,2020-04-20 12:08:23.183,624.876,37.903
1384,ODUGS,VCC-C,44430,2020-04-20 11:58:19.201,2020-04-20 12:08:29.427,610.226,26.757
1385,WFF,VCC-C,44430,2020-04-20 11:58:34.770,2020-04-20 12:08:47.942,613.172,29.104
1386,VTGS,VCC-A,44428,2020-04-20 13:10:23.677,2020-04-20 13:19:37.558,553.881,13.602
1387,UVAGS,VCC-A,44428,2020-04-20 13:10:49.080,2020-04-20 13:20:09.159,560.079,13.988
1388,ODUGS,VCC-A,44428,2020-04-20 13:11:26.747,2020-04-20 13:20:12.703,525.956,10.573
1389,WFF,VCC-A,44428,2020-04-20 13:11:35.212,2020-04-20 13:20:34.795,539.583,11.918
1390,VTGS,VCC-B,44431,2020-04-20 13:12:29.617,2020-04-20 13:21:40.631,551.014,13.268
1391,UVAGS,VCC-B,44431,2020-04-20 13:12:54.871,2020-04-20 13:22:12.387,557.516,13.673
1392,ODUGS,VCC-B,44431,2020-04-20 13:13:32.991,2020-04-20 13:22:15.912,522.921,10.333
1393,WFF,VCC-B,44431,2020-04-20 13:13:41.177,2020-04-20 13:22:38.134,536.957,11.67
1394,UVAGS,VCC-C,44430,2020-04-20 13:35:48.311,2020-04-20 13:44:27.666,519.355,10.231
1395,VTGS,VCC-A,44428,2020-04-20 16:25:55.170,2020-04-20 16:34:33.500,518.33,10.258
1396,UVAGS,VCC-A,44428,2020-04-20 16:25:59.935,2020-04-20 16:35:08.262,548.327,12.7
1397,WFF,VCC-A,44428,2020-04-20 16:26:32.242,2020-04-20 16:35:51.410,559.168,14.186
1398,ODUGS,VCC-A,44428,2020-04-20 16:26:38.626,2020-04-20 16:35:37.645,539.019,11.782
1399,VTGS,VCC-B,44431,2020-04-20 16:27:58.643,2020-04-20 16:36:39.788,521.145,10.482
1400,UVAGS,VCC-B,44431,2020-04-20 16:28:03.398,2020-04-20 16:37:14.225,550.827,12.978
1401,WFF,VCC-B,44431,2020-04-20 16:28:35.568,2020-04-20 16:37:57.291,561.723,14.529
1402,ODUGS,VCC-B,44431,2020-04-20 16:28:41.882,2020-04-20 16:37:43.867,541.985,12.074
1403,VTGS,VCC-C,44430,2020-04-20 16:50:03.179,2020-04-20 16:59:18.576,555.397,14.25
1404,UVAGS,VCC-C,44430,2020-04-20 16:50:08.115,2020-04-20 16:59:48.258,580.143,17.773
1405,WFF,VCC-C,44430,2020-04-20 16:50:38.888,2020-04-20 17:00:29.413,590.525,20.562
1406,ODUGS,VCC-C,44430,2020-04-20 16:50:44.183,2020-04-20 17:00:20.560,576.377,17.091
1407,VTGS,VCC-A,44428,2020-04-20 18:01:59.517,2020-04-20 18:12:27.910,628.393,44.721
1408,UVAGS,VCC-A,44428,2020-04-20 18:02:07.424,2020-04-20 18:12:43.782,636.358,62.407
1409,WFF,VCC-A,44428,2020-04-20 18:02:38.882,2020-04-20 18:13:15.260,636.378,83.088
1410,ODUGS,VCC-A,44428,2020-04-20 18:02:40.832,2020-04-20 18:13:17.434,636.602,65.116
1411,VTGS,VCC-B,44431,2020-04-20 18:04:02.817,2020-04-20 18:14:32.208,629.391,46.944
1412,UVAGS,VCC-B,44431,2020-04-20 18:04:10.857,2020-04-20 18:14:47.631,636.774,65.768
1413,WFF,VCC-B,44431,2020-04-20 18:04:42.423,2020-04-20 18:15:18.725,636.302,87.325
1414,ODUGS,VCC-B,44431,2020-04-20 18:04:44.255,2020-04-20 18:15:21.228,636.973,68.8
1415,VTGS,VCC-C,44430,2020-04-20 18:26:02.031,2020-04-20 18:36:32.929,630.898,85.634
1416,UVAGS,VCC-C,44430,2020-04-20 18:26:12.174,2020-04-20 18:36:42.179,630.005,60.513
1417,WFF,VCC-C,44430,2020-04-20 18:26:45.808,2020-04-20 18:37:07.463,621.655,43.895
1418,ODUGS,VCC-C,44430,2020-04-20 18:26:45.859,2020-04-20 18:37:14.439,628.58,55.851
1419,VTGS,VCC-A,44428,2020-04-20 19:38:40.857,2020-04-20 19:47:53.020,552.163,14.807
1420,UVAGS,VCC-A,44428,2020-04-20 19:39:01.338,2020-04-20 19:47:42.868,521.53,11.211
1421,VTGS,VCC-B,44431,2020-04-20 19:40:46.404,2020-04-20 19:49:52.934,546.53,14.085
1422,UVAGS,VCC-B,44431,2020-04-20 19:41:07.454,2020-04-20 19:49:41.952,514.498,10.627
1423,ODUGS,VCC-C,44430,2020-04-21 09:27:19.359,2020-04-21 09:36:08.411,529.052,11.97
1424,WFF,VCC-C,44430,2020-04-21 09:27:39.795,2020-04-21 09:36:25.076,525.281,11.783
1425,VTGS,VCC-A,44428,2020-04-21 10:38:47.501,2020-04-21 10:49:11.708,624.207,41.478
1426,UVAGS,VCC-A,44428,2020-04-21 10:39:11.093,2020-04-21 10:49:40.963,629.87,45.968
1427,ODUGS,VCC-A,44428,2020-04-21 10:39:15.001,2020-04-21 10:49:52.806,637.805,71.125
1428,WFF,VCC-A,44428,2020-04-21 10:39:33.939,2020-04-21 10:50:09.655,635.716,66.801
1429,VTGS,VCC-B,44431,2020-04-21 10:40:50.573,2020-04-21 10:51:16.498,625.925,43.889
1430,UVAGS,VCC-B,44431,2020-04-21 10:41:14.350,2020-04-21 10:51:45.660,631.31,48.638
1431,ODUGS,VCC-B,44431,2020-04-21 10:41:18.872,2020-04-21 10:51:57.250,638.378,75.328
1432,WFF,VCC-B,44431,2020-04-21 10:41:37.734,2020-04-21 10:52:14.131,636.397,70.713
1433,VTGS,VCC-C,44430,2020-04-21 11:01:42.908,2020-04-21 11:12:16.069,633.161,88.961
1434,UVAGS,VCC-C,44430,2020-04-21 11:02:08.546,2020-04-21 11:12:44.473,635.927,82.659
1435,ODUGS,VCC-C,44430,2020-04-21 11:02:20.641,2020-04-21 11:12:53.260,632.619,53.795
1436,WFF,VCC-C,44430,2020-04-21 11:02:38.292,2020-04-21 11:13:10.693,632.401,58.417
1437,VTGS,VCC-A,44428,2020-04-21 12:15:29.669,2020-04-21 12:25:23.668,593.999,20.697
1438,UVAGS,VCC-A,44428,2020-04-21 12:15:56.554,2020-04-21 12:25:53.351,596.797,20.669
1439,ODUGS,VCC-A,44428,2020-04-21 12:16:26.816,2020-04-21 12:25:57.718,570.902,15.499
1440,WFF,VCC-A,44428,2020-04-21 12:16:39.080,2020-04-21 12:26:17.952,578.872,17.062
1441,VTGS,VCC-B,44431,2020-04-21 12:17:36.093,2020-04-21 12:27:27.678,591.585,20.07
1442,UVAGS,VCC-B,44431,2020-04-21 12:18:02.924,2020-04-21 12:27:57.460,594.536,20.081
1443,ODUGS,VCC-B,44431,2020-04-21 12:18:33.703,2020-04-21 12:28:01.748,568.045,15.079
1444,WFF,VCC-B,44431,2020-04-21 12:18:45.745,2020-04-21 12:28:22.095,576.35,16.618
1445,VTGS,VCC-C,44430,2020-04-21 12:39:00.789,2020-04-21 12:48:14.219,553.43,13.875
1446,UVAGS,VCC-C,44430,2020-04-21 12:39:26.336,2020-04-21 12:48:45.610,559.274,14.234
1447,ODUGS,VCC-C,44430,2020-04-21 12:40:03.508,2020-04-21 12:48:49.056,525.548,10.739
1448,WFF,VCC-C,44430,2020-04-21 12:40:12.261,2020-04-21 12:49:11.016,538.755,12.086
1449,WFF,VCC-A,44428,2020-04-21 15:32:12.801,2020-04-21 15:40:52.956,520.155,10.285
1450,WFF,VCC-B,44431,2020-04-21 15:34:17.564,2020-04-21 15:43:00.190,522.626,10.482
1451,UVAGS,VCC-C,44430,2020-04-21 15:54:28.588,2020-04-21 16:03:29.204,540.616,12.172
1452,WFF,VCC-C,44430,2020-04-21 15:55:01.019,2020-04-21 16:04:12.444,551.425,13.565
1453,ODUGS,VCC-C,44430,2020-04-21 15:55:07.572,2020-04-21 16:03:58.144,530.572,11.24
1454,VTGS,VCC-A,44428,2020-04-21 17:07:45.298,2020-04-21 17:17:49.255,603.957,24.351
1455,UVAGS,VCC-A,44428,2020-04-21 17:07:51.532,2020-04-21 17:18:11.680,620.148,31.499
1456,WFF,VCC-A,44428,2020-04-21 17:08:22.022,2020-04-21 17:18:48.360,626.338,39.103
1457,ODUGS,VCC-A,44428,2020-04-21 17:08:25.609,2020-04-21 17:18:45.567,619.958,31.504
1458,VTGS,VCC-B,44431,2020-04-21 17:09:49.551,2020-04-21 17:19:55.562,606.011,25.204
1459,UVAGS,VCC-B,44431,2020-04-21 17:09:55.881,2020-04-21 17:20:17.561,621.68,32.732
1460,WFF,VCC-B,44431,2020-04-21 17:10:26.398,2020-04-21 17:20:53.933,627.535,40.869
1461,ODUGS,VCC-B,44431,2020-04-21 17:10:29.882,2020-04-21 17:20:51.473,621.591,32.816
1462,VTGS,VCC-C,44430,2020-04-21 17:30:22.496,2020-04-21 17:40:45.454,622.958,41.56
1463,UVAGS,VCC-C,44430,2020-04-21 17:30:30.193,2020-04-21 17:41:01.955,631.762,57.758
1464,WFF,VCC-C,44430,2020-04-21 17:31:01.475,2020-04-21 17:41:33.942,632.467,77.179
1465,ODUGS,VCC-C,44430,2020-04-21 17:31:03.594,2020-04-21 17:41:35.644,632.05,60.05
1466,VTGS,VCC-A,44428,2020-04-21 18:44:02.602,2020-04-21 18:54:13.555,610.953,31.268
1467,UVAGS,VCC-A,44428,2020-04-21 18:44:16.928,2020-04-21 18:54:13.578,596.65,23.479
1468,ODUGS,VCC-A,44428,2020-04-21 18:44:52.677,2020-04-21 18:54:42.533,589.856,21.426
1469,WFF,VCC-A,44428,2020-04-21 18:44:55.952,2020-04-21 18:54:28.861,572.909,17.926
1470,VTGS,VCC-B,44431,2020-04-21 18:46:08.089,2020-04-21 18:56:16.382,608.293,29.675
1471,UVAGS,VCC-B,44431,2020-04-21 18:46:22.729,2020-04-21 18:56:15.815,593.086,22.364
1472,ODUGS,VCC-B,44431,2020-04-21 18:46:58.667,2020-04-21 18:56:44.513,585.846,20.391
1473,WFF,VCC-B,44431,2020-04-21 18:47:02.186,2020-04-21 18:56:30.407,568.221,17.077
1474,VTGS,VCC-C,44430,2020-04-21 19:06:55.216,2020-04-21 19:16:10.849,555.633,15.71
1475,UVAGS,VCC-C,44430,2020-04-21 19:07:15.011,2020-04-21 19:16:01.751,526.74,11.92
1476,ODUGS,VCC-C,44430,2020-04-21 19:07:54.431,2020-04-21 19:16:26.098,511.667,10.592
1477,VTGS,VCC-A,44428,2020-04-22 09:44:58.171,2020-04-22 09:54:37.870,579.699,19.174
1478,ODUGS,VCC-A,44428,2020-04-22 09:45:12.099,2020-04-22 09:55:25.976,613.877,30.14
1479,UVAGS,VCC-A,44428,2020-04-22 09:45:18.247,2020-04-22 09:55:09.342,591.095,21.26
1480,WFF,VCC-A,44428,2020-04-22 09:45:31.956,2020-04-22 09:55:42.522,610.566,29.108
1481,VTGS,VCC-B,44431,2020-04-22 09:47:00.745,2020-04-22 09:56:44.710,583.965,20.139
1482,ODUGS,VCC-B,44431,2020-04-22 09:47:15.702,2020-04-22 09:57:32.215,616.513,31.774
1483,UVAGS,VCC-B,44431,2020-04-22 09:47:21.114,2020-04-22 09:57:15.972,594.858,22.313
1484,WFF,VCC-B,44431,2020-04-22 09:47:35.512,2020-04-22 09:57:48.764,613.252,30.634
1485,VTGS,VCC-C,44430,2020-04-22 10:06:12.064,2020-04-22 10:16:29.012,616.948,37.102
1486,UVAGS,VCC-C,44430,2020-04-22 10:06:35.275,2020-04-22 10:16:58.436,623.161,41.132
1487,ODUGS,VCC-C,44430,2020-04-22 10:06:37.986,2020-04-22 10:17:10.783,632.797,63.436
1488,WFF,VCC-C,44430,2020-04-22 10:06:57.047,2020-04-22 10:17:27.553,630.506,59.672
1489,VTGS,VCC-A,44428,2020-04-22 11:20:45.257,2020-04-22 11:31:08.867,623.61,35.596
1490,UVAGS,VCC-A,44428,2020-04-22 11:21:12.275,2020-04-22 11:31:37.470,625.195,34.417
1491,ODUGS,VCC-A,44428,2020-04-22 11:21:34.525,2020-04-22 11:31:43.434,608.909,24.669
1492,WFF,VCC-A,44428,2020-04-22 11:21:49.719,2020-04-22 11:32:02.161,612.442,26.842
1493,VTGS,VCC-B,44431,2020-04-22 11:22:51.985,2020-04-22 11:33:14.077,622.092,34.127
1494,UVAGS,VCC-B,44431,2020-04-22 11:23:19.036,2020-04-22 11:33:42.717,623.681,33.081
1495,ODUGS,VCC-B,44431,2020-04-22 11:23:41.834,2020-04-22 11:33:48.559,606.725,23.826
1496,WFF,VCC-B,44431,2020-04-22 11:23:56.855,2020-04-22 11:34:07.376,610.521,25.934
1497,VTGS,VCC-C,44430,2020-04-22 11:42:42.126,2020-04-22 11:52:36.798,594.672,21.778
1498,UVAGS,VCC-C,44430,2020-04-22 11:43:09.068,2020-04-22 11:53:06.264,597.196,21.668
1499,ODUGS,VCC-C,44430,2020-04-22 11:43:38.383,2020-04-22 11:53:10.712,572.329,16.175
1500,WFF,VCC-C,44430,2020-04-22 11:43:51.028,2020-04-22 11:53:30.745,579.717,17.776
1501,VTGS,VCC-A,44428,2020-04-22 16:13:30.093,2020-04-22 16:22:57.021,566.928,15.481
1502,UVAGS,VCC-A,44428,2020-04-22 16:13:35.240,2020-04-22 16:23:25.623,590.383,19.337
1503,WFF,VCC-A,44428,2020-04-22 16:14:05.927,2020-04-22 16:24:06.229,600.302,22.529
1504,ODUGS,VCC-A,44428,2020-04-22 16:14:10.944,2020-04-22 16:23:58.334,587.39,18.709
1505,VTGS,VCC-B,44431,2020-04-22 16:15:35.558,2020-04-22 16:25:05.218,569.66,15.911
1506,UVAGS,VCC-B,44431,2020-04-22 16:15:40.757,2020-04-22 16:25:33.417,592.66,19.9
1507,WFF,VCC-B,44431,2020-04-22 16:16:11.397,2020-04-22 16:26:13.801,602.404,23.257
1508,ODUGS,VCC-B,44431,2020-04-22 16:16:16.320,2020-04-22 16:26:06.254,589.934,19.296
1509,VTGS,VCC-C,44430,2020-04-22 16:34:44.647,2020-04-22 16:44:40.168,595.521,22.501
1510,UVAGS,VCC-C,44430,2020-04-22 16:34:50.642,2020-04-22 16:45:03.492,612.85,28.93
1511,WFF,VCC-C,44430,2020-04-22 16:35:21.042,2020-04-22 16:45:40.780,619.738,35.549
1512,ODUGS,VCC-C,44430,2020-04-22 16:35:24.853,2020-04-22 16:45:37.264,612.411,28.792
1513,VTGS,VCC-A,44428,2020-04-22 17:49:35.729,2020-04-22 18:00:09.213,633.484,73.898
1514,UVAGS,VCC-A,44428,2020-04-22 17:49:46.389,2020-04-22 18:00:17.169,630.78,51.921
1515,ODUGS,VCC-A,44428,2020-04-22 17:50:20.279,2020-04-22 18:00:49.078,628.799,47.758
1516,WFF,VCC-A,44428,2020-04-22 17:50:20.632,2020-04-22 18:00:41.164,620.532,38.046
1517,VTGS,VCC-B,44431,2020-04-22 17:51:41.734,2020-04-22 18:02:14.573,632.839,69.693
1518,UVAGS,VCC-B,44431,2020-04-22 17:51:52.597,2020-04-22 18:02:22.029,629.432,48.979
1519,ODUGS,VCC-B,44431,2020-04-22 17:52:26.564,2020-04-22 18:02:53.784,627.22,45.009
1520,WFF,VCC-B,44431,2020-04-22 17:52:27.076,2020-04-22 18:02:45.514,618.438,36.024
